Date,Open,High,Low,Close,Adj Close,Volume
12/24/2019,0.033195,0.03505,0.032905,0.034162,0.034162,30932186
12/25/2019,0.034185,0.034409,0.033251,0.033728,0.033728,19588981
12/26/2019,0.033745,0.034768,0.033544,0.034281,0.034281,28317661
12/27/2019,0.034279,0.034427,0.032226,0.0331,0.0331,42498574
12/28/2019,0.033095,0.034211,0.033079,0.033632,0.033632,23018616
12/29/2019,0.033637,0.03469,0.03339,0.034284,0.034284,23696263
12/30/2019,0.034278,0.034595,0.033493,0.033594,0.033594,21940559
12/31/2019,0.033607,0.033898,0.032794,0.032845,0.032845,25320349
1/1/2020,0.032832,0.033813,0.032704,0.033458,0.033458,22948374
1/2/2020,0.033474,0.033507,0.032448,0.032751,0.032751,20843934
1/3/2020,0.032748,0.034427,0.032491,0.03418,0.03418,30162644
1/4/2020,0.034191,0.034685,0.033872,0.034595,0.034595,29535781
1/5/2020,0.034574,0.035356,0.034545,0.034721,0.034721,21479178
1/6/2020,0.034751,0.037299,0.034674,0.037272,0.037272,37988444
1/7/2020,0.037291,0.037807,0.036653,0.037047,0.037047,51562680
1/8/2020,0.037055,0.038551,0.036015,0.036435,0.036435,49193345
1/9/2020,0.036445,0.036445,0.035673,0.036359,0.036359,26562776
1/10/2020,0.036335,0.03698,0.034807,0.036874,0.036874,47483943
1/11/2020,0.036854,0.037579,0.036522,0.036825,0.036825,63485488
1/12/2020,0.036821,0.037748,0.03658,0.03769,0.03769,56546260
1/13/2020,0.037696,0.037944,0.036776,0.036966,0.036966,56296775
1/14/2020,0.037041,0.042219,0.036969,0.04166,0.04166,125280206
1/15/2020,0.04158,0.042958,0.040407,0.042553,0.042553,111350540
1/16/2020,0.042572,0.043091,0.040224,0.041391,0.041391,76686221
1/17/2020,0.041435,0.045679,0.041106,0.044978,0.044978,106282894
1/18/2020,0.044985,0.045544,0.043239,0.044851,0.044851,89192476
1/19/2020,0.044851,0.045765,0.041412,0.041979,0.041979,91187159
1/20/2020,0.04192,0.044296,0.04192,0.043873,0.043873,70100648
1/21/2020,0.043811,0.046548,0.043469,0.045989,0.045989,95915865
1/22/2020,0.045939,0.046335,0.045313,0.045654,0.045654,67145740
1/23/2020,0.045659,0.045814,0.042231,0.043334,0.043334,75034253
1/24/2020,0.04338,0.045243,0.041448,0.045004,0.045004,77503651
1/25/2020,0.044968,0.045185,0.043071,0.043248,0.043248,57389976
1/26/2020,0.043247,0.044633,0.042995,0.044581,0.044581,62759585
1/27/2020,0.044627,0.048798,0.04423,0.047912,0.047912,97006750
1/28/2020,0.047839,0.054328,0.047483,0.052857,0.052857,207996791
1/29/2020,0.052897,0.057302,0.05255,0.053514,0.053514,187136958
1/30/2020,0.053469,0.05688,0.052368,0.05607,0.05607,153009928
1/31/2020,0.056034,0.056567,0.05227,0.053793,0.053793,130754832
2/1/2020,0.053836,0.057148,0.053281,0.056092,0.056092,110646744
2/2/2020,0.05611,0.05845,0.054925,0.055768,0.055768,161454527
2/3/2020,0.055724,0.057712,0.05538,0.056979,0.056979,106658349
2/4/2020,0.056966,0.057663,0.054237,0.055996,0.055996,108933031
2/5/2020,0.055985,0.059851,0.055675,0.059231,0.059231,138149931
2/6/2020,0.059243,0.06058,0.058259,0.059757,0.059757,136652023
2/7/2020,0.059756,0.06228,0.059575,0.05979,0.05979,132154530
2/8/2020,0.059752,0.061143,0.057607,0.059944,0.059944,135969080
2/9/2020,0.059938,0.062215,0.059898,0.061809,0.061809,137945919
2/10/2020,0.061824,0.061941,0.058466,0.060394,0.060394,137083309
2/11/2020,0.060345,0.063228,0.058918,0.063228,0.063228,203550299
2/12/2020,0.063193,0.070173,0.063193,0.068373,0.068373,220517194
2/13/2020,0.068333,0.07207,0.065988,0.068581,0.068581,251519041
2/14/2020,0.068587,0.070989,0.067465,0.07058,0.07058,183283803
2/15/2020,0.07058,0.07114,0.062758,0.063863,0.063863,190925361
2/16/2020,0.063989,0.066931,0.057385,0.062654,0.062654,206918460
2/17/2020,0.06256,0.06256,0.056036,0.060042,0.060042,198079706
2/18/2020,0.06006,0.063038,0.058283,0.062597,0.062597,184674402
2/19/2020,0.062604,0.062869,0.057373,0.057645,0.057645,166141953
2/20/2020,0.05743,0.058676,0.055936,0.05826,0.05826,201763470
2/21/2020,0.058186,0.059914,0.057662,0.05864,0.05864,180464941
2/22/2020,0.058577,0.059023,0.056981,0.058336,0.058336,132866697
2/23/2020,0.058323,0.061743,0.058191,0.06151,0.06151,190486307
2/24/2020,0.061544,0.061698,0.057519,0.05896,0.05896,203582108
2/25/2020,0.058953,0.058976,0.056146,0.056364,0.056364,178219320
2/26/2020,0.056296,0.05649,0.047374,0.049453,0.049453,207080423
2/27/2020,0.049436,0.051919,0.046511,0.049685,0.049685,158104507
2/28/2020,0.049662,0.051206,0.047081,0.048616,0.048616,153965237
2/29/2020,0.048608,0.049879,0.047541,0.047541,0.047541,94074240
3/1/2020,0.047506,0.048167,0.045262,0.045932,0.045932,96716581
3/2/2020,0.045884,0.049634,0.045588,0.048953,0.048953,106582073
3/3/2020,0.048913,0.049369,0.047843,0.048761,0.048761,117373434
3/4/2020,0.048761,0.050268,0.048234,0.049004,0.049004,136505373
3/5/2020,0.049015,0.052307,0.049015,0.051057,0.051057,112291734
3/6/2020,0.051041,0.051722,0.050272,0.051448,0.051448,100834829
3/7/2020,0.051528,0.0517,0.048554,0.048945,0.048945,90448414
3/8/2020,0.048927,0.048927,0.042981,0.043291,0.043291,111437013
3/9/2020,0.043231,0.043947,0.039271,0.041482,0.041482,125578007
3/10/2020,0.041554,0.042956,0.040766,0.041495,0.041495,103411534
3/11/2020,0.041494,0.04173,0.037656,0.039649,0.039649,103084587
3/12/2020,0.039627,0.039701,0.023961,0.023961,0.023961,179944370
3/13/2020,0.023954,0.029228,0.01913,0.028437,0.028437,202296978
3/14/2020,0.028462,0.028976,0.025745,0.026009,0.026009,65051356
3/15/2020,0.025959,0.028789,0.025821,0.02712,0.02712,67311254
3/16/2020,0.027111,0.027111,0.02222,0.024121,0.024121,94985577
3/17/2020,0.02411,0.026211,0.02411,0.025243,0.025243,75837864
3/18/2020,0.025209,0.025993,0.024609,0.025336,0.025336,77546807
3/19/2020,0.025315,0.031715,0.025305,0.030451,0.030451,119348856
3/20/2020,0.030415,0.033702,0.027493,0.029368,0.029368,142131507
3/21/2020,0.029366,0.030272,0.028104,0.029414,0.029414,94598889
3/22/2020,0.029446,0.030256,0.027013,0.027089,0.027089,78698656
3/23/2020,0.027089,0.029082,0.026753,0.029082,0.029082,92453324
3/24/2020,0.029092,0.030251,0.028717,0.030163,0.030163,88827461
3/25/2020,0.030187,0.030441,0.028975,0.029438,0.029438,83388813
3/26/2020,0.029438,0.030742,0.029351,0.030727,0.030727,81633746
3/27/2020,0.030729,0.03121,0.029214,0.029301,0.029301,85517314
3/28/2020,0.029254,0.029977,0.02819,0.029771,0.029771,85338156
3/29/2020,0.029738,0.029849,0.028225,0.028249,0.028249,71027469
3/30/2020,0.028218,0.030072,0.028124,0.029873,0.029873,81661518
3/31/2020,0.029825,0.030636,0.029682,0.030553,0.030553,79871856
4/1/2020,0.030553,0.030855,0.029555,0.030855,0.030855,92295629
4/2/2020,0.030841,0.033057,0.030841,0.031984,0.031984,106987595
4/3/2020,0.031961,0.032715,0.031707,0.032295,0.032295,89797916
4/4/2020,0.032295,0.032559,0.03187,0.032505,0.032505,89146987
4/5/2020,0.032517,0.032562,0.0317,0.032003,0.032003,64845688
4/6/2020,0.031999,0.035617,0.031934,0.035616,0.035616,117138445
4/7/2020,0.035655,0.036869,0.034845,0.035137,0.035137,117230378
4/8/2020,0.035131,0.036595,0.03512,0.036314,0.036314,100892761
4/9/2020,0.036279,0.036597,0.035574,0.036198,0.036198,86398497
4/10/2020,0.036162,0.036239,0.032544,0.033215,0.033215,95977717
4/11/2020,0.033215,0.034012,0.032772,0.033354,0.033354,75648111
4/12/2020,0.033329,0.034668,0.033075,0.033806,0.033806,73751090
4/13/2020,0.033782,0.033831,0.03207,0.033107,0.033107,84000834
4/14/2020,0.033123,0.033686,0.032781,0.032974,0.032974,74633336
4/15/2020,0.032959,0.033695,0.031839,0.031863,0.031863,68238171
4/16/2020,0.0319,0.034612,0.031242,0.034408,0.034408,101314083
4/17/2020,0.034428,0.034904,0.034291,0.034573,0.034573,79385033
4/18/2020,0.034623,0.036821,0.034575,0.036553,0.036553,89893451
4/19/2020,0.036573,0.036838,0.03563,0.035816,0.035816,87523446
4/20/2020,0.035806,0.036705,0.034158,0.034177,0.034177,94301265
4/21/2020,0.03416,0.034995,0.034032,0.0347,0.0347,86348515
4/22/2020,0.034688,0.036733,0.034544,0.036559,0.036559,78891247
4/23/2020,0.03657,0.041847,0.036524,0.040605,0.040605,162468134
4/24/2020,0.040617,0.043843,0.040617,0.041868,0.041868,176233806
4/25/2020,0.04187,0.043669,0.041398,0.042408,0.042408,101619889
4/26/2020,0.042405,0.046224,0.042232,0.045879,0.045879,150611027
4/27/2020,0.045938,0.047672,0.044644,0.046601,0.046601,168989554
4/28/2020,0.04663,0.048065,0.046265,0.047195,0.047195,144584235
4/29/2020,0.04723,0.051997,0.047019,0.051695,0.051695,192508666
4/30/2020,0.051717,0.054257,0.047565,0.047846,0.047846,242494651
5/1/2020,0.047826,0.051955,0.047776,0.05126,0.05126,169546437
5/2/2020,0.051196,0.05151,0.049891,0.051014,0.051014,128138136
5/3/2020,0.051032,0.051691,0.048311,0.048929,0.048929,139890791
5/4/2020,0.048964,0.050228,0.046523,0.049664,0.049664,172243659
5/5/2020,0.049668,0.050502,0.049049,0.049358,0.049358,128066778
5/6/2020,0.049302,0.051128,0.048983,0.049767,0.049767,131357244
5/7/2020,0.04974,0.051487,0.048857,0.051106,0.051106,143479708
5/8/2020,0.051083,0.053539,0.050986,0.052303,0.052303,172647716
5/9/2020,0.052259,0.053028,0.051522,0.051736,0.051736,141642171
5/10/2020,0.051744,0.051744,0.045003,0.047677,0.047677,227335948
5/11/2020,0.047696,0.04945,0.04549,0.048108,0.048108,206327744
5/12/2020,0.048094,0.050933,0.047906,0.050421,0.050421,170879029
5/13/2020,0.050367,0.052045,0.049724,0.051472,0.051472,148356780
5/14/2020,0.051365,0.051885,0.050481,0.05089,0.05089,144469842
5/15/2020,0.050866,0.051767,0.050014,0.050463,0.050463,142644324
5/16/2020,0.050423,0.051229,0.050084,0.050932,0.050932,123913485
5/17/2020,0.050913,0.052078,0.050913,0.051343,0.051343,115459525
5/18/2020,0.051294,0.054827,0.051094,0.054252,0.054252,182874559
5/19/2020,0.054224,0.056887,0.052858,0.056449,0.056449,186581379
5/20/2020,0.056459,0.057326,0.05465,0.056875,0.056875,203310637
5/21/2020,0.056869,0.057482,0.050575,0.052246,0.052246,228349552
5/22/2020,0.052283,0.056926,0.05152,0.055833,0.055833,224368474
5/23/2020,0.05584,0.056437,0.054495,0.055322,0.055322,131277191
5/24/2020,0.055265,0.05605,0.052629,0.052641,0.052641,108565176
5/25/2020,0.052188,0.054345,0.051129,0.054011,0.054011,183914564
5/26/2020,0.053881,0.05416,0.052034,0.05343,0.05343,162232161
5/27/2020,0.05348,0.055914,0.053223,0.055183,0.055183,185161265
5/28/2020,0.05512,0.067179,0.05505,0.064559,0.064559,368087319
5/29/2020,0.064645,0.066666,0.062897,0.06466,0.06466,393626086
5/30/2020,0.064777,0.07725,0.063818,0.076958,0.076958,591436389
5/31/2020,0.076905,0.086029,0.072597,0.074352,0.074352,848945702
6/1/2020,0.074244,0.082385,0.073659,0.081168,0.081168,681780739
6/2/2020,0.080983,0.08245,0.073968,0.078456,0.078456,588732847
6/3/2020,0.078518,0.085664,0.077421,0.085439,0.085439,558410069
6/4/2020,0.085364,0.090089,0.084407,0.089,0.089,593406535
6/5/2020,0.08905,0.089163,0.084326,0.085442,0.085442,357717348
6/6/2020,0.085449,0.087173,0.085176,0.086026,0.086026,230814840
6/7/2020,0.086035,0.088604,0.083016,0.086654,0.086654,317140970
6/8/2020,0.086703,0.087013,0.084601,0.08643,0.08643,212837064
6/9/2020,0.086444,0.08653,0.083407,0.083407,0.083407,213123820
6/10/2020,0.083394,0.083776,0.079992,0.083531,0.083531,326625304
6/11/2020,0.08354,0.085147,0.074332,0.07536,0.07536,321763381
6/12/2020,0.075368,0.080668,0.075169,0.079554,0.079554,244019082
6/13/2020,0.079613,0.079657,0.077573,0.079028,0.079028,161430428
6/14/2020,0.079103,0.079173,0.076386,0.076748,0.076748,142625977
6/15/2020,0.076748,0.07986,0.06977,0.078387,0.078387,330333741
6/16/2020,0.078381,0.079717,0.077061,0.079073,0.079073,216508724
6/17/2020,0.079085,0.083661,0.077621,0.083445,0.083445,294705846
6/18/2020,0.083445,0.084455,0.080377,0.082174,0.082174,244522788
6/19/2020,0.082139,0.082139,0.078954,0.079603,0.079603,211649409
6/20/2020,0.079603,0.080443,0.077441,0.079339,0.079339,167247006
6/21/2020,0.079318,0.080932,0.078298,0.078475,0.078475,151949751
6/22/2020,0.078472,0.08361,0.078432,0.08361,0.08361,202271174
6/23/2020,0.083412,0.084018,0.081509,0.08295,0.08295,184078790
6/24/2020,0.082992,0.087011,0.080589,0.082583,0.082583,302220209
6/25/2020,0.082616,0.083487,0.079519,0.081691,0.081691,207010908
6/26/2020,0.081732,0.082007,0.079859,0.080561,0.080561,163378517
6/27/2020,0.080558,0.081239,0.076109,0.077679,0.077679,148184221
6/28/2020,0.077679,0.081413,0.076251,0.080392,0.080392,188871401
6/29/2020,0.080392,0.084336,0.080338,0.08387,0.08387,275593607
6/30/2020,0.083848,0.084979,0.082026,0.083116,0.083116,208687716
7/1/2020,0.083112,0.096085,0.082533,0.095954,0.095954,411496624
7/2/2020,0.096897,0.096897,0.089062,0.094326,0.094326,416119936
7/3/2020,0.094318,0.101483,0.092721,0.096538,0.096538,449087829
7/4/2020,0.096652,0.100568,0.096143,0.099952,0.099952,325220890
7/5/2020,0.099965,0.099965,0.094408,0.098211,0.098211,262132088
7/6/2020,0.098211,0.105589,0.097334,0.105221,0.105221,336062177
7/7/2020,0.104957,0.118803,0.103143,0.117554,0.117554,575537074
7/8/2020,0.11749,0.136554,0.11554,0.129908,0.129908,1161107598
7/9/2020,0.129908,0.129908,0.118261,0.124293,0.124293,659099389
7/10/2020,0.12423,0.124417,0.111033,0.118316,0.118316,513272164
7/11/2020,0.118349,0.126715,0.117927,0.125214,0.125214,393237279
7/12/2020,0.125341,0.127839,0.121197,0.126783,0.126783,340033778
7/13/2020,0.126783,0.134829,0.122183,0.124156,0.124156,553867759
7/14/2020,0.124269,0.134267,0.121564,0.131963,0.131963,449379997
7/15/2020,0.131996,0.132421,0.12756,0.130369,0.130369,292680349
7/16/2020,0.130397,0.132458,0.119481,0.125922,0.125922,423824352
7/17/2020,0.125964,0.126491,0.121946,0.122486,0.122486,231984863
7/18/2020,0.122307,0.124315,0.118482,0.122477,0.122477,221333950
7/19/2020,0.122484,0.124557,0.121218,0.123712,0.123712,159010744
7/20/2020,0.123723,0.124031,0.116941,0.117924,0.117924,176280626
7/21/2020,0.117904,0.124232,0.116913,0.122965,0.122965,208927329
7/22/2020,0.122981,0.124328,0.12063,0.123922,0.123922,157853191
7/23/2020,0.123967,0.125859,0.123651,0.123773,0.123773,201587814
7/24/2020,0.123918,0.124085,0.121051,0.121888,0.121888,198707995
7/25/2020,0.121925,0.144676,0.121925,0.143578,0.143578,630341416
7/26/2020,0.142971,0.153705,0.141286,0.148108,0.148108,743098554
7/27/2020,0.147891,0.149314,0.130259,0.138771,0.138771,745732008
7/28/2020,0.138762,0.15022,0.135519,0.148598,0.148598,638080214
7/29/2020,0.148647,0.149396,0.13918,0.139879,0.139879,451915307
7/30/2020,0.139968,0.142189,0.137262,0.140588,0.140588,257573327
7/31/2020,0.140673,0.14099,0.136542,0.138798,0.138798,230659122
8/1/2020,0.138798,0.145829,0.138498,0.143573,0.143573,362476707
8/2/2020,0.143756,0.14709,0.130184,0.133505,0.133505,421324885
8/3/2020,0.133498,0.13812,0.132596,0.137335,0.137335,248378862
8/4/2020,0.137332,0.147619,0.136808,0.143018,0.143018,376096013
8/5/2020,0.143129,0.145175,0.141659,0.142695,0.142695,274829819
8/6/2020,0.142704,0.145609,0.140563,0.144048,0.144048,278613533
8/7/2020,0.14408,0.146949,0.134989,0.139155,0.139155,620550178
8/8/2020,0.139089,0.147424,0.138128,0.145781,0.145781,325527431
8/9/2020,0.146315,0.152014,0.142817,0.145244,0.145244,426878184
8/10/2020,0.145381,0.146591,0.142889,0.143855,0.143855,311836535
8/11/2020,0.143709,0.144795,0.133464,0.137436,0.137436,595072471
8/12/2020,0.137424,0.138919,0.12485,0.137398,0.137398,434540367
8/13/2020,0.137499,0.143157,0.133638,0.141245,0.141245,470617782
8/14/2020,0.141318,0.142451,0.138102,0.138338,0.138338,355732407
8/15/2020,0.138284,0.140632,0.137334,0.138303,0.138303,343504348
8/16/2020,0.138345,0.139167,0.136433,0.138471,0.138471,284566480
8/17/2020,0.138471,0.144117,0.138397,0.14092,0.14092,425628203
8/18/2020,0.140818,0.143104,0.136155,0.137427,0.137427,340692991
8/19/2020,0.137427,0.137965,0.128147,0.129275,0.129275,383288760
8/20/2020,0.129309,0.133913,0.127686,0.133642,0.133642,314037834
8/21/2020,0.133536,0.133866,0.123127,0.12376,0.12376,363034924
8/22/2020,0.123747,0.125744,0.120038,0.125276,0.125276,296099194
8/23/2020,0.125151,0.125663,0.120498,0.121595,0.121595,232234230
8/24/2020,0.121581,0.12631,0.120876,0.124488,0.124488,278021260
8/25/2020,0.124525,0.124592,0.108372,0.113292,0.113292,431857369
8/26/2020,0.113347,0.117807,0.111282,0.115285,0.115285,314761939
8/27/2020,0.115258,0.116114,0.104409,0.106824,0.106824,361935074
8/28/2020,0.106875,0.11077,0.106352,0.109453,0.109453,275672160
8/29/2020,0.109474,0.117647,0.108782,0.116712,0.116712,315465776
8/30/2020,0.116668,0.118382,0.114286,0.117437,0.117437,297044001
8/31/2020,0.117493,0.126408,0.113617,0.122688,0.122688,453559242
9/1/2020,0.12261,0.127359,0.120018,0.125411,0.125411,451299015
9/2/2020,0.125477,0.126452,0.112024,0.115613,0.115613,427391907
9/3/2020,0.115538,0.116423,0.095572,0.096154,0.096154,486369863
9/4/2020,0.095987,0.104011,0.094082,0.102445,0.102445,514623980
9/5/2020,0.10239,0.103962,0.087401,0.089923,0.089923,481176027
9/6/2020,0.089923,0.095189,0.086839,0.09306,0.09306,454580262
9/7/2020,0.093072,0.093843,0.08693,0.093333,0.093333,463220962
9/8/2020,0.093237,0.096574,0.088923,0.091011,0.091011,610082647
9/9/2020,0.091149,0.095745,0.089763,0.093349,0.093349,572617714
9/10/2020,0.093433,0.099689,0.093433,0.097156,0.097156,809239667
9/11/2020,0.097156,0.097526,0.093296,0.096989,0.096989,771197364
9/12/2020,0.097112,0.09871,0.09532,0.097598,0.097598,699214253
9/13/2020,0.097598,0.099751,0.092938,0.094856,0.094856,771663333
9/14/2020,0.094906,0.098179,0.093579,0.096769,0.096769,851692144
9/15/2020,0.096809,0.097932,0.093308,0.093496,0.093496,813329601
9/16/2020,0.093398,0.093686,0.08993,0.09165,0.09165,822410832
9/17/2020,0.091655,0.094512,0.091069,0.094217,0.094217,825621808
9/18/2020,0.094217,0.094217,0.090015,0.091081,0.091081,699241251
9/19/2020,0.090884,0.09307,0.090632,0.091657,0.091657,617795834
9/20/2020,0.091662,0.09224,0.088361,0.089433,0.089433,682896131
9/21/2020,0.089459,0.090285,0.078425,0.080428,0.080428,566692194
9/22/2020,0.080448,0.083034,0.079868,0.081754,0.081754,316907647
9/23/2020,0.08157,0.082653,0.076257,0.076763,0.076763,501076416
9/24/2020,0.076767,0.083514,0.075886,0.082817,0.082817,596569914
9/25/2020,0.082791,0.097997,0.082652,0.096845,0.096845,904408695
9/26/2020,0.096905,0.099396,0.092828,0.095564,0.095564,649321135
9/27/2020,0.095519,0.102311,0.094809,0.101287,0.101287,727996428
9/28/2020,0.101288,0.106451,0.100411,0.100667,0.100667,825058842
9/29/2020,0.100354,0.103351,0.097914,0.101181,0.101181,688007846
9/30/2020,0.10102,0.10138,0.097113,0.101062,0.101062,615414657
10/1/2020,0.101156,0.104197,0.095838,0.097865,0.097865,743737566
10/2/2020,0.09795,0.100018,0.090331,0.092921,0.092921,828579008
10/3/2020,0.092907,0.095161,0.092507,0.093413,0.093413,553029310
10/4/2020,0.093522,0.096974,0.092699,0.096348,0.096348,697459534
10/5/2020,0.096404,0.098719,0.096325,0.097544,0.097544,625952257
10/6/2020,0.097536,0.098498,0.091875,0.092808,0.092808,997995413
10/7/2020,0.092862,0.094325,0.089896,0.0938,0.0938,613251111
10/8/2020,0.093785,0.096698,0.090798,0.096152,0.096152,690490593
10/9/2020,0.096271,0.102475,0.095165,0.101925,0.101925,762383014
10/10/2020,0.101466,0.11054,0.101445,0.105025,0.105025,923715999
10/11/2020,0.104902,0.108865,0.104381,0.106538,0.106538,797480086
10/12/2020,0.106547,0.113086,0.102658,0.110034,0.110034,821299647
10/13/2020,0.109966,0.114137,0.1083,0.108852,0.108852,823217251
10/14/2020,0.109298,0.112231,0.105712,0.107297,0.107297,713264193
10/15/2020,0.107217,0.107591,0.104979,0.106635,0.106635,562197282
10/16/2020,0.106748,0.107317,0.102537,0.104064,0.104064,553561875
10/17/2020,0.104218,0.106979,0.103366,0.106104,0.106104,472005227
10/18/2020,0.106044,0.107601,0.105305,0.107388,0.107388,432851135
10/19/2020,0.107416,0.110921,0.106188,0.108677,0.108677,490775170
10/20/2020,0.108614,0.108841,0.101226,0.102494,0.102494,707955236
10/21/2020,0.102519,0.108286,0.101831,0.106187,0.106187,779410099
10/22/2020,0.106056,0.112414,0.105482,0.110572,0.110572,933335641
10/23/2020,0.110698,0.111754,0.105602,0.108083,0.108083,1110973427
10/24/2020,0.108083,0.109662,0.107539,0.108075,0.108075,868194497
10/25/2020,0.108075,0.10873,0.106178,0.106351,0.106351,722743351
10/26/2020,0.106351,0.107381,0.09943,0.103097,0.103097,880221833
10/27/2020,0.103097,0.10549,0.10207,0.102827,0.102827,913522302
10/28/2020,0.102827,0.103349,0.09557,0.098977,0.098977,876721856
10/29/2020,0.098977,0.100712,0.095,0.095376,0.095376,883054980
10/30/2020,0.095376,0.095587,0.090363,0.093369,0.093369,855782606
10/31/2020,0.093369,0.09527,0.092208,0.093056,0.093056,662592019
11/1/2020,0.093056,0.098487,0.092853,0.098197,0.098197,609565849
11/2/2020,0.098197,0.099935,0.091766,0.092143,0.092143,817756720
11/3/2020,0.092143,0.093834,0.088048,0.093434,0.093434,859629132
11/4/2020,0.093435,0.096002,0.092127,0.095369,0.095369,1041738046
11/5/2020,0.095369,0.097573,0.092214,0.096994,0.096994,554496502
11/6/2020,0.096994,0.109683,0.096721,0.109105,0.109105,717731180
11/7/2020,0.109105,0.113187,0.099408,0.101379,0.101379,861840304
11/8/2020,0.101379,0.108298,0.100179,0.106621,0.106621,625787081
11/9/2020,0.106621,0.107971,0.101456,0.105325,0.105325,802272882
11/10/2020,0.105326,0.108621,0.103939,0.105805,0.105805,700753239
11/11/2020,0.105805,0.108403,0.10554,0.105965,0.105965,631585357
11/12/2020,0.105965,0.106512,0.102827,0.104525,0.104525,634274545
11/13/2020,0.104525,0.107801,0.104062,0.106391,0.106391,477838893
11/14/2020,0.106391,0.106841,0.101736,0.104202,0.104202,432474021
11/15/2020,0.104202,0.105061,0.098801,0.100531,0.100531,358303858
11/16/2020,0.100531,0.104893,0.099656,0.104008,0.104008,400498894
11/17/2020,0.10548,0.11197,0.105112,0.1096,0.1096,622568575
11/18/2020,0.1096,0.111523,0.103546,0.106403,0.106403,692683324
11/19/2020,0.106402,0.107721,0.104525,0.105866,0.105866,590674105
11/20/2020,0.105866,0.118231,0.105778,0.118226,0.118226,688553865
11/21/2020,0.118226,0.133603,0.116771,0.132945,0.132945,1385060442
11/22/2020,0.132945,0.152735,0.12019,0.14476,0.14476,2294032112
11/23/2020,0.14476,0.158153,0.142471,0.15351,0.15351,2203606418
11/24/2020,0.153571,0.182066,0.153571,0.166323,0.166323,2566224959
11/25/2020,0.166346,0.174859,0.149907,0.155162,0.155162,1773041979
11/26/2020,0.155107,0.16022,0.123439,0.138281,0.138281,2523183036
11/27/2020,0.138292,0.144637,0.131366,0.141028,0.141028,1505708870
11/28/2020,0.141074,0.171569,0.13956,0.164791,0.164791,1932319047
11/29/2020,0.164923,0.170575,0.157614,0.166639,0.166639,1731327207
11/30/2020,0.16663,0.172765,0.1606,0.171308,0.171308,2151589402
12/1/2020,0.171367,0.173851,0.146573,0.155983,0.155983,2071556994
12/2/2020,0.155956,0.159662,0.151429,0.158557,0.158557,1367595805
12/3/2020,0.158592,0.168009,0.155936,0.164212,0.164212,1287927035
12/4/2020,0.164209,0.164506,0.146964,0.148241,0.148241,1200621758
12/5/2020,0.148164,0.161383,0.146795,0.159668,0.159668,1036100099
12/6/2020,0.159659,0.162406,0.15343,0.158867,0.158867,886137949
12/7/2020,0.158876,0.159041,0.151737,0.15413,0.15413,789426236
12/8/2020,0.154127,0.154936,0.138959,0.140928,0.140928,939164987
12/9/2020,0.140942,0.14981,0.130468,0.148165,0.148165,1320752603
12/10/2020,0.14817,0.14853,0.139986,0.141994,0.141994,798550525
12/11/2020,0.142022,0.142694,0.135182,0.139449,0.139449,704854539
12/12/2020,0.139423,0.147259,0.139207,0.14446,0.14446,519780651
12/13/2020,0.144503,0.156259,0.143477,0.153964,0.153964,675025745
12/14/2020,0.154016,0.158002,0.149769,0.157992,0.157992,587078385
12/15/2020,0.158065,0.159713,0.153355,0.154305,0.154305,607184173
12/16/2020,0.154312,0.167599,0.149976,0.167589,0.167589,976699799
12/17/2020,0.167571,0.174342,0.161644,0.163483,0.163483,1188727265
12/18/2020,0.163449,0.168635,0.159152,0.164988,0.164988,1101018945
12/19/2020,0.16498,0.170486,0.16332,0.164714,0.164714,586684841
12/20/2020,0.164728,0.167724,0.158695,0.161988,0.161988,729191687
12/21/2020,0.162004,0.165416,0.147903,0.152656,0.152656,1139902286
12/22/2020,0.152634,0.160015,0.149451,0.156179,0.156179,1138400653
12/23/2020,0.156226,0.157414,0.12742,0.136394,0.136394,1484453887
12/24/2020,0.136457,0.154337,0.132127,0.152883,0.152883,1470292431
12/25/2020,0.152886,0.166846,0.150497,0.157564,0.157564,1119917804
12/26/2020,0.157556,0.161981,0.149824,0.157824,0.157824,1191970341
12/27/2020,0.157835,0.16519,0.150378,0.154422,0.154422,1578354821
12/28/2020,0.15444,0.178583,0.153445,0.176735,0.176735,1732151279
12/29/2020,0.176709,0.19617,0.174039,0.192164,0.192164,2967669490
12/30/2020,0.192022,0.193144,0.175681,0.18404,0.18404,1849432295
12/31/2020,0.184034,0.185749,0.176594,0.181397,0.181397,1132268397
1/1/2021,0.181382,0.184246,0.172022,0.17535,0.17535,1122218004
1/2/2021,0.175359,0.184253,0.169233,0.177423,0.177423,1408849504
1/3/2021,0.177382,0.208679,0.173376,0.204995,0.204995,2303857909
1/4/2021,0.205236,0.239661,0.19445,0.224762,0.224762,3260699086
1/5/2021,0.224817,0.264886,0.208454,0.258314,0.258314,4097207384
1/6/2021,0.258549,0.346298,0.256225,0.331898,0.331898,6170988900
1/7/2021,0.332272,0.353344,0.283216,0.29998,0.29998,5149188552
1/8/2021,0.300387,0.320191,0.266476,0.305597,0.305597,4560690774
1/9/2021,0.305611,0.338596,0.296694,0.332973,0.332973,3655608662
1/10/2021,0.332961,0.340394,0.284556,0.304895,0.304895,3732911206
1/11/2021,0.304996,0.304996,0.233033,0.275466,0.275466,4768803200
1/12/2021,0.275249,0.31337,0.265727,0.287003,0.287003,4037298875
1/13/2021,0.286688,0.314465,0.272395,0.313609,0.313609,2656935144
